,dates,sentiment,pre_volu_eth,close_eth,previous_close_eth
1,2021-01-02,0.6491644629554961,0.19740771179,0.7745349731445312,0.7303675537109375
2,2021-01-03,1.1666833180936051,0.45200463368,0.9755076904296877,0.7745349731445312
3,2021-01-04,2.451676388478732,0.56945985763,0.10402330322265625,0.9755076904296877
4,2021-01-05,2.517741695310797,0.41535932781,0.1100006103515625,0.10402330322265625
5,2021-01-06,2.8363388079126963,0.44699914188,0.12071121826171875,0.1100006103515625
6,2021-01-07,2.6248063165665614,0.4046802728,0.12256781005859375,0.12071121826171875
7,2021-01-08,2.526740037326568,0.44334826666,0.12241971435546875,0.12256781005859375
8,2021-01-09,2.766810131697621,0.33233105361,0.12810772705078124,0.12241971435546875
9,2021-01-10,2.475204990053028,0.40616938053,0.12622467041015625,0.12810772705078124
10,2021-01-11,2.521939216091334,0.607336303,0.10901453857421875,0.12622467041015625
11,2021-01-12,2.70155854977643,0.37494601692,0.10434345703125,0.10901453857421875
12,2021-01-13,2.505020154583974,0.30109792795,0.11307393798828125,0.10434345703125
13,2021-01-14,2.7431575221920963,0.33410915929,0.12184530029296875,0.11307393798828125
14,2021-01-15,2.597822094132887,0.3597203931,0.11718345947265625,0.12184530029296875
15,2021-01-16,2.3449463990715205,0.32319240157,0.123353759765625,0.11718345947265625
16,2021-01-17,2.769222935804516,0.29258032819,0.12301722412109375,0.123353759765625
17,2021-01-18,2.556026572601888,0.2581745556,0.1257279541015625,0.12301722412109375
18,2021-01-19,2.549876103925494,0.4719593519,0.13772958984375,0.1257279541015625
19,2021-01-20,3.168990753694956,0.46784030909,0.13822740478515624,0.13772958984375
20,2021-01-21,2.933776718373112,0.45932464754,0.11215709228515625,0.13822740478515624
21,2021-01-22,2.6463068035875708,0.43918338506,0.123651220703125,0.11215709228515625
22,2021-01-23,2.58327778599732,0.27253895441,0.12309906005859375,0.123651220703125
23,2021-01-24,2.5172324481194086,0.36418163554,0.1391609375,0.12309906005859375
24,2021-01-25,1.6664237156428898,0.43565777745,0.1324414794921875,0.1391609375
25,2021-01-26,3.577322603731628,0.4157291775,0.135705810546875,0.1324414794921875
26,2021-01-27,2.526358421891928,0.3939441699,0.12531871337890624,0.135705810546875
27,2021-01-28,1.5794661704833317,0.34637234789,0.13324921875,0.12531871337890624
28,2021-01-29,2.575430853416796,0.53611955259,0.13825228271484374,0.13324921875
29,2021-01-30,2.462532772449166,0.30616574234,0.1376115478515625,0.13825228271484374
30,2021-01-31,2.7955689014790006,0.25198853581,0.13149862060546874,0.1376115478515625
31,2021-02-01,2.5834478305973843,0.2921067092,0.136904052734375,0.13149862060546874
32,2021-02-02,2.4989613704228604,0.45437142801,0.15151937255859374,0.136904052734375
33,2021-02-03,1.955793150098673,0.41874566399,0.16609095458984374,0.15151937255859374
34,2021-02-04,2.717612109793655,0.44396871836,0.15947626953125,0.16609095458984374
35,2021-02-05,2.6232971935088947,0.40108628454,0.171865087890625,0.15947626953125
36,2021-02-06,2.6662882044964253,0.39873420648,0.16778468017578124,0.171865087890625
37,2021-02-07,2.783643607158175,0.39889440151,0.1614227783203125,0.16778468017578124
38,2021-02-08,2.355266769534941,0.48012285956,0.17466168212890626,0.1614227783203125
39,2021-02-09,2.496769330578638,0.44180727529,0.17680350341796874,0.17466168212890626
40,2021-02-10,2.651138089553839,0.41916084617,0.1744243408203125,0.17680350341796874
41,2021-02-11,2.2718774933833257,0.36021495262,0.17837979736328125,0.1744243408203125
42,2021-02-12,2.649273047390995,0.37905036865,0.18435325927734372,0.17837979736328125
43,2021-02-13,2.6775120320377863,0.35359490535,0.181410986328125,0.18435325927734372
44,2021-02-14,2.577302545385655,0.314391149,0.18050841064453124,0.181410986328125
45,2021-02-15,2.10556550833064,0.38955610883,0.1779791015625,0.18050841064453124
46,2021-02-16,2.977647575930307,0.34269369268,0.17810675048828126,0.1779791015625
47,2021-02-17,2.6472952934560685,0.35955412703,0.1848458251953125,0.17810675048828126
48,2021-02-18,2.5817044812186887,0.28255902969,0.193744921875,0.1848458251953125
49,2021-02-19,2.435435784527596,0.26268814253,0.1960164794921875,0.193744921875
50,2021-02-20,2.659838159980801,0.34696091102,0.19195340576171874,0.1960164794921875
51,2021-02-21,1.1235141731144085,0.23626547717,0.193560107421875,0.19195340576171874
52,2021-02-22,4.364252626845398,0.42409646036,0.1781992919921875,0.193560107421875
53,2021-02-23,2.11439069519554,0.52029864713,0.15702039794921874,0.1781992919921875
54,2021-02-24,1.1048507959012002,0.31329000537,0.162657568359375,0.15702039794921874
55,2021-02-25,2.832369147908246,0.24481681873,0.14757037353515626,0.162657568359375
56,2021-02-26,2.49488043630907,0.31435997881,0.144603369140625,0.14757037353515626
57,2021-02-27,4.529050490884468,0.20742103233,0.145997314453125,0.144603369140625
58,2021-02-28,4.7164031417300505,0.2763702608,0.14160489501953125,0.145997314453125
59,2021-03-01,2.3373512554436964,0.24032838645,0.15647076416015626,0.14160489501953125
60,2021-03-02,3.224433562431954,0.22523669722,0.14926087646484376,0.15647076416015626
61,2021-03-03,2.500649937458799,0.2267478068,0.15758531494140626,0.14926087646484376
62,2021-03-04,2.501305788631999,0.22906118718,0.1541914306640625,0.15758531494140626
63,2021-03-05,1.823033640714272,0.21067146937,0.15332750244140625,0.1541914306640625
64,2021-03-06,2.578211814573395,0.22746262366,0.16547415771484375,0.15332750244140625
65,2021-03-07,2.78704266063869,0.2380993541,0.172315380859375,0.16547415771484375
66,2021-03-08,2.58640157989106,0.27630991158,0.18347279052734372,0.172315380859375
67,2021-03-09,3.2876691914055614,0.23461244507,0.1868048828125,0.18347279052734372
68,2021-03-10,2.4221129281698084,0.25154173185,0.1799166259765625,0.1868048828125
69,2021-03-11,2.6118552561806347,0.24013132909,0.18261949462890625,0.1799166259765625
70,2021-03-12,2.5087250205469305,0.22435821312,0.17721024169921876,0.18261949462890625
71,2021-03-13,2.2942409835326747,0.25014689475,0.19246854248046874,0.17721024169921876
72,2021-03-14,2.8949970381755423,0.19344589211,0.18545643310546875,0.19246854248046874
73,2021-03-15,2.3931005597114563,0.2624473881,0.17917022705078126,0.18545643310546875
74,2021-03-16,2.5746160955435102,0.2382850959,0.18069718017578126,0.17917022705078126
75,2021-03-17,2.456611230926496,0.24512917348,0.18234493408203126,0.18069718017578126
76,2021-03-18,2.683957428126576,0.23263845504,0.17828551025390624,0.18234493408203126
77,2021-03-19,2.592926347545572,0.2124929771,0.18176241455078124,0.17828551025390624
78,2021-03-20,2.555297945829309,0.2267767497,0.18126346435546875,0.18176241455078124
79,2021-03-21,3.6533505291414095,0.2297740462,0.1788217041015625,0.18126346435546875
80,2021-03-22,1.4812845885790598,0.23599296129,0.1691333984375,0.1788217041015625
81,2021-03-23,2.5881814378161407,0.21998237965,0.1678650146484375,0.1691333984375
82,2021-03-24,2.568740670574147,0.31228051473,0.15934134521484375,0.1678650146484375
83,2021-03-25,2.556293854082877,0.29650328701,0.15953592529296876,0.15934134521484375
84,2021-03-26,2.576681924927042,0.22548516548,0.1702842041015625,0.15953592529296876
85,2021-03-27,2.429197153814477,0.1810227771,0.171649462890625,0.1702842041015625
86,2021-03-28,2.5821969436022987,0.16599472938,0.169135595703125,0.171649462890625
87,2021-03-29,2.653529092816311,0.22796570548,0.18196849365234372,0.169135595703125
88,2021-03-30,4.760677464051235,0.22512781703,0.184603369140625,0.18196849365234372
89,2021-03-31,3.1613339307084645,0.30226902621,0.1918362060546875,0.184603369140625
90,2021-04-01,2.507093957895153,0.30914259795,0.197727685546875,0.1918362060546875
91,2021-04-02,1.6550155554501411,0.34862511022,0.21432255859375,0.197727685546875
92,2021-04-03,3.0151542348844784,0.32011518871,0.20284224853515626,0.21432255859375
93,2021-04-04,2.412854169627856,0.26006501902,0.2093122802734375,0.20284224853515626
94,2021-04-05,2.3215717845615047,0.2888939117,0.210788720703125,0.2093122802734375
95,2021-04-06,1.4529029834009843,0.29222865881,0.211837890625,0.210788720703125
96,2021-04-07,2.585989164909084,0.36116271935,0.19710772705078125,0.211837890625
97,2021-04-08,2.596402441559936,0.25312956529,0.208857373046875,0.19710772705078125
98,2021-04-09,2.6660607521535127,0.19812472092,0.207210888671875,0.208857373046875
99,2021-04-10,2.70905835966226,0.24986243611,0.2135942138671875,0.207210888671875
100,2021-04-11,2.758689193889247,0.19692836132,0.2157656982421875,0.2135942138671875
101,2021-04-12,2.5611790250012016,0.21727936609,0.2139353271484375,0.2157656982421875
102,2021-04-13,2.6134036841044948,0.29456642939,0.2299187744140625,0.2139353271484375
103,2021-04-14,2.4022353029492143,0.35592822986,0.243510498046875,0.2299187744140625
104,2021-04-15,2.7616213149731967,0.32325606817,0.25191162109375,0.243510498046875
105,2021-04-16,2.6106463664469834,0.36196928256,0.2431946533203125,0.25191162109375
106,2021-04-17,2.5130430423209185,0.32349808978,0.234489501953125,0.2431946533203125
107,2021-04-18,2.863056316191764,0.50696368718,0.2237136962890625,0.234489501953125
108,2021-04-19,2.482360959981388,0.34060654971,0.2166188720703125,0.2237136962890625
109,2021-04-20,3.340119856074006,0.39433483315,0.23302109375,0.2166188720703125
110,2021-04-21,2.3747364878811545,0.38899067643,0.2364751708984375,0.23302109375
111,2021-04-22,2.368258697616483,0.53575904724,0.240353515625,0.2364751708984375
112,2021-04-23,2.3641919416615416,0.55413933925,0.2363586181640625,0.240353515625
113,2021-04-24,2.618728134240494,0.31854226936,0.2211625732421875,0.2363586181640625
114,2021-04-25,2.6902058297950666,0.31814355546,0.23160595703125,0.2211625732421875
115,2021-04-26,2.7188018506854634,0.35208325408,0.2534481689453125,0.23160595703125
116,2021-04-27,2.645324961070415,0.32275969215,0.2662865234375,0.2534481689453125
117,2021-04-28,2.569368681741192,0.34269031076,0.2746380126953125,0.2662865234375
118,2021-04-29,2.454286689454925,0.3257812799,0.2756876953125,0.2746380126953125
119,2021-04-30,2.6482749483708763,0.29777179889,0.277320703125,0.2756876953125
120,2021-05-01,2.626001910916022,0.28726205272,0.2945892822265625,0.277320703125
121,2021-05-02,2.2970719603010563,0.28032013047,0.295205615234375,0.2945892822265625
122,2021-05-03,2.642207384364037,0.49174290212,0.3431086181640625,0.295205615234375
123,2021-05-04,2.426076718776275,0.62402045158,0.325362939453125,0.3431086181640625
124,2021-05-05,2.526851739156912,0.48334198383,0.3522783203125,0.325362939453125
125,2021-05-06,4.723431988045707,0.44300394788,0.349088037109375,0.3522783203125
126,2021-05-07,1.3735022803163368,0.39607240515,0.348472900390625,0.349088037109375
127,2021-05-08,2.8258834585020867,0.50208491286,0.3902647705078125,0.348472900390625
128,2021-05-09,2.588317045508482,0.50568290278,0.39288447265625,0.3902647705078125
129,2021-05-10,2.579552943395166,0.62691789007,0.39522939453125,0.39288447265625
130,2021-05-11,2.15789256362537,0.52679737865,0.4168701171875,0.39522939453125
131,2021-05-12,2.351998364764029,0.69023382175,0.37858486328125,0.4168701171875
132,2021-05-13,2.41424607856204,0.78398214539,0.37151484375,0.37858486328125
133,2021-05-14,2.5067998391325608,0.48174271215,0.4079057373046875,0.37151484375
134,2021-05-15,2.5300445605086,0.42422321751,0.36381220703125,0.4079057373046875
135,2021-05-16,2.4866667971615493,0.47359478734,0.3587506103515625,0.36381220703125
136,2021-05-17,2.4875598544005344,0.54061732774,0.3282397705078125,0.3587506103515625
137,2021-05-18,2.8962427098093446,0.40416525218,0.3380070068359375,0.3282397705078125
138,2021-05-19,2.2801852444464625,0.84482912776,0.246067919921875,0.3380070068359375
139,2021-05-20,2.494919632325278,0.6761082668,0.2784294189453125,0.246067919921875
140,2021-05-21,2.47335190288022,0.53774070802,0.2430621337890625,0.2784294189453125
141,2021-05-22,2.6662458169427348,0.4208993766,0.229570556640625,0.2430621337890625
142,2021-05-23,3.2759193399691995,0.56005721977,0.2109579833984375,0.229570556640625
143,2021-05-24,2.4349224198529438,0.5369712174,0.2643591064453125,0.2109579833984375
144,2021-05-25,2.538214439827424,0.49558333256,0.270662890625,0.2643591064453125
145,2021-05-26,2.6130910374033083,0.4249976602,0.288869873046875,0.270662890625
146,2021-05-27,2.707858557530728,0.33373635283,0.2736488525390625,0.288869873046875
147,2021-05-28,2.2356690671839443,0.39999114805,0.241990625,0.2736488525390625
148,2021-05-29,2.436434704163821,0.3377372022,0.227951416015625,0.241990625
149,2021-05-30,2.8648548697977283,0.25876619428,0.2390305419921875,0.227951416015625
150,2021-05-31,2.647200531906966,0.3100738315,0.27149453125,0.2390305419921875
151,2021-06-01,2.6891389445293283,0.2736322309,0.2633518310546875,0.27149453125
152,2021-06-02,2.6960150142618247,0.27723267359,0.2706125,0.2633518310546875
153,2021-06-03,2.4537464062218963,0.30038207402,0.285512646484375,0.2706125
154,2021-06-04,2.4608958505602407,0.34173841611,0.2688195068359375,0.285512646484375
155,2021-06-05,2.127296313789904,0.30496672724,0.2630576904296875,0.2688195068359375
156,2021-06-06,2.5474130677157723,0.25311639414,0.27150927734375,0.2630576904296875
157,2021-06-07,2.355773477600424,0.30600111277,0.259026318359375,0.27150927734375
158,2021-06-08,2.031108106511517,0.41909736778,0.2517438720703125,0.259026318359375
159,2021-06-09,2.5748737660569283,0.36075832186,0.260826708984375,0.2517438720703125
160,2021-06-10,3.001637005135304,0.2875362639,0.24715185546875,0.260826708984375
161,2021-06-11,2.54357183184364,0.24832564195,0.2353768798828125,0.24715185546875
162,2021-06-12,2.3718019132373565,0.2572436441,0.2372484375,0.2353768798828125
163,2021-06-13,2.617858581501125,0.2709294537,0.25083916015625,0.2372484375
164,2021-06-14,2.5256415773979874,0.26964576331,0.253789111328125,0.25083916015625
165,2021-06-15,2.715375246468119,0.29005279219,0.2610936767578125,0.253789111328125
166,2021-06-16,2.436174422311596,0.2410192618,0.236766357421875,0.2610936767578125
167,2021-06-17,1.9214016292897709,0.21871633186,0.2372001953125,0.236766357421875
168,2021-06-18,2.189619388330518,0.22752818388,0.2231733154296875,0.2372001953125
169,2021-06-19,2.614098375276683,0.18765854896,0.21784990234375,0.2231733154296875
170,2021-06-20,2.826545222716801,0.22535930423,0.2246364501953125,0.21784990234375
171,2021-06-21,2.6150193778893644,0.33745173825,0.1888447509765625,0.2246364501953125
172,2021-06-22,2.455375829843767,0.35547251725,0.18749500732421875,0.1888447509765625
173,2021-06-23,1.7319176604139457,0.28408659206,0.1989736328125,0.18749500732421875
174,2021-06-24,0.9455771386927792,0.20272845769,0.1988456298828125,0.1989736328125
175,2021-06-25,4.681687040726852,0.22774334998,0.181321728515625,0.1988456298828125
176,2021-06-26,2.677139418391385,0.20637542361,0.18292392578125,0.181321728515625
177,2021-06-27,2.619460867715743,0.19885474742,0.19788946533203125,0.18292392578125
178,2021-06-28,2.463867203668997,0.25514602841,0.2079657470703125,0.19788946533203125
179,2021-06-29,2.615156032997468,0.24815124419,0.2160768310546875,0.2079657470703125
180,2021-06-30,2.5352132910678056,0.25828056268,0.2274547607421875,0.2160768310546875
181,2021-07-01,2.671450525522232,0.29061701793,0.211360546875,0.2274547607421875
182,2021-07-02,1.78539520529294,0.31796212554,0.2150040283203125,0.211360546875
183,2021-07-03,2.1161006548423806,0.17433361641,0.22261142578125,0.2150040283203125
184,2021-07-04,2.876442247394097,0.18787107473,0.232172412109375,0.22261142578125
185,2021-07-05,2.945936368425563,0.20103794829,0.219858251953125,0.232172412109375
186,2021-07-06,2.648383608454606,0.20891861314,0.2324679443359375,0.219858251953125
187,2021-07-07,3.2593872621752027,0.22398345285,0.2315161865234375,0.2324679443359375
188,2021-07-08,2.4244613584211265,0.23188123689,0.21200263671875,0.2315161865234375
189,2021-07-09,1.7637799197998631,0.23029574602,0.21466923828125,0.21200263671875
190,2021-07-10,2.6989465065065,0.17581542471,0.2111403564453125,0.21466923828125
191,2021-07-11,2.575942320660885,0.14705386138,0.2139664794921875,0.2111403564453125
192,2021-07-12,2.579572516972891,0.17768129077,0.20367210693359372,0.2139664794921875
193,2021-07-13,2.468470836981262,0.16621628658,0.1940083984375,0.20367210693359372
194,2021-07-14,2.540729667397515,0.17342819679,0.1994331298828125,0.1940083984375
195,2021-07-15,3.036590715707346,0.15688092552,0.19111756591796875,0.1994331298828125
196,2021-07-16,2.6343707095362774,0.14884569147,0.18803829345703124,0.19111756591796875
197,2021-07-17,3.9083138258336008,0.13364282076,0.18988251953125,0.18803829345703124
198,2021-07-18,2.778585144950801,0.13791868728,0.18955521240234371,0.18988251953125
199,2021-07-19,2.760751275628015,0.14157735481,0.1817296630859375,0.18955521240234371
200,2021-07-20,2.709791631229454,0.17368597636,0.17875107421875,0.1817296630859375
201,2021-07-21,2.594756581399884,0.21253359756,0.19909708251953126,0.17875107421875
202,2021-07-22,1.6503580281630987,0.17495480331,0.20252027587890625,0.19909708251953126
203,2021-07-23,2.598916725858733,0.16200392492,0.2124776611328125,0.20252027587890625
204,2021-07-24,2.475446982369986,0.16057446601,0.218921875,0.2124776611328125
205,2021-07-25,2.5300445605086,0.14566483636,0.2191373779296875,0.218921875
206,2021-07-26,2.5417189134219367,0.29614324233,0.223336669921875,0.2191373779296875
207,2021-07-27,2.582307323950854,0.23067480378,0.229833349609375,0.223336669921875
208,2021-07-28,2.2779900593103903,0.18991302378,0.229654541015625,0.229833349609375
209,2021-07-29,0.4480758448833186,0.16313373113,0.2380956787109375,0.229654541015625
210,2021-07-30,1.9452106058586072,0.20212848934,0.246696142578125,0.2380956787109375
211,2021-07-31,2.811533842356784,0.18001710283,0.25362099609375,0.246696142578125
212,2021-08-01,2.432562840747173,0.22697987055,0.256185205078125,0.25362099609375
213,2021-08-02,2.518308926100896,0.22162754104,0.26101533203125,0.256185205078125
214,2021-08-03,2.6698178870793248,0.22696753413,0.2502349609375,0.26101533203125
215,2021-08-04,1.861496272933746,0.25038698173,0.2724619873046875,0.2502349609375
216,2021-08-05,2.5007468508792976,0.31057928075,0.2827328857421875,0.2724619873046875
217,2021-08-06,2.6541490686769347,0.26528577879,0.2890941650390625,0.2827328857421875
218,2021-08-07,3.032669433323796,0.33081467129,0.315723876953125,0.2890941650390625
219,2021-08-08,2.958752780855698,0.28433638008,0.3013732666015625,0.315723876953125
220,2021-08-09,2.3627659185353087,0.31983260936,0.3167856201171875,0.3013732666015625
221,2021-08-10,2.760220850200211,0.2760522171,0.3141691162109375,0.3167856201171875
222,2021-08-11,2.34121171396701,0.26729035052,0.31642451171875,0.3141691162109375
223,2021-08-12,2.419772727796356,0.25403699845,0.3043414306640625,0.31642451171875
224,2021-08-13,2.5583212816610645,0.23868866254,0.3322211669921875,0.3043414306640625
225,2021-08-14,2.6404088575729907,0.19860862133,0.3265443359375,0.3322211669921875
226,2021-08-15,2.6752902558260065,0.22166205051,0.3310504150390625,0.3265443359375
227,2021-08-16,2.569116033612413,0.23080039949,0.3156509521484375,0.3310504150390625
228,2021-08-17,2.795485239015485,0.25509056745,0.3014845947265625,0.3156509521484375
229,2021-08-18,2.600355687988735,0.21539248425,0.302008984375,0.3014845947265625
230,2021-08-19,2.6491861005748234,0.1954629036,0.31827021484375,0.302008984375
231,2021-08-20,2.065560547974891,0.20885619828,0.3286935302734375,0.31827021484375
232,2021-08-21,2.637452924486765,0.18113977628,0.3226083984375,0.3286935302734375
233,2021-08-22,2.5569368838201685,0.1598327846,0.3242115478515625,0.3226083984375
234,2021-08-23,2.5075126545009563,0.20511110509,0.331925732421875,0.3242115478515625
235,2021-08-24,2.479813326941032,0.20131028906,0.3172456298828125,0.331925732421875
236,2021-08-25,2.1867206803637056,0.18902728235,0.3224915283203125,0.3172456298828125
237,2021-08-26,2.437675796330477,0.17405668117,0.3100325439453125,0.3224915283203125
238,2021-08-27,2.519725407854716,0.18489602004,0.3270600830078125,0.3100325439453125
239,2021-08-28,2.195430731424127,0.13709633698,0.32444033203125,0.3270600830078125
240,2021-08-29,2.5314057366822733,0.13296586731,0.3227002685546875,0.32444033203125
241,2021-08-30,2.41200865182825,0.19306924485,0.3224374267578125,0.3227002685546875
242,2021-08-31,2.591384457751269,0.27280502987,0.3433732666015625,0.3224374267578125
243,2021-09-01,2.185091767603649,0.30070890104,0.3834828125,0.3433732666015625
